store_id,sku_id,avg_daily_demand,total_forecast_demand,max_daily_demand,stock_on_hand,reorder_point,safety_stock,last_restock_date,on_order_units,lead_time_days,sku_name,category,subcategory,unit_price,cost_price,brand,lead_time_demand,inventory_position,target_lead_time_stock,stockout_shortage_units,days_of_supply,stockout_risk,recommended_reorder_units,stockout_gap_pct,overstock_target_units,excess_inventory_units,overstock_risk,overstock_gap_pct,risk_score,risk_level,risk_priority,stockout_value_at_stake,overstock_value_at_stake,value_at_stake,recommended_action
ST17,SKU03119,1.9842921,1.9842921,1.9842921,0.0,0.0,0.0,,0.0,7.0,CrispKing Soft Drinks 100g,Beverages,Soft Drinks,37.56,21.37,CrispKing,13.8900447,0.0,13.8900447,13.8900447,0.0,True,14.0,1.0,59.528763,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,521.7100789320001,0.0,521.7100789320001,URGENT REORDER
ST17,SKU03122,1.8454077,1.8454077,1.8454077,0.0,0.0,0.0,,0.0,7.0,GoldenHarvest Skin Care Pack of 12,Personal Care,Skin Care,263.85,177.79,GoldenHarvest,12.9178539,0.0,12.9178539,12.9178539,0.0,True,13.0,1.0,55.362231,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,3408.3757515150005,0.0,3408.3757515150005,URGENT REORDER
ST17,SKU03125,1.9283284,1.9283284,1.9283284,0.0,0.0,0.0,,0.0,7.0,SmartBuy Chips & Crisps Medium,Snacks & Confectionery,Chips & Crisps,59.03,44.83,SmartBuy,13.4982988,0.0,13.4982988,13.4982988,0.0,True,14.0,1.0,57.849852,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,796.8045781640001,0.0,796.8045781640001,URGENT REORDER
ST17,SKU03134,1.8586329,1.8586329,1.8586329,0.0,0.0,0.0,,0.0,7.0,BasicNeeds Tea Family Pack,Beverages,Tea,196.94,144.57,BasicNeeds,13.0104303,0.0,13.0104303,13.0104303,0.0,True,14.0,1.0,55.758987,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,2562.274143282,0.0,2562.274143282,URGENT REORDER
ST17,SKU03149,1.8820051,1.8820051,1.8820051,0.0,0.0,0.0,,0.0,7.0,HomeStyle Frozen Vegetables 1kg,Frozen Foods,Frozen Vegetables,610.58,401.94,HomeStyle,13.1740357,0.0,13.1740357,13.1740357,0.0,True,14.0,1.0,56.460153,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,8043.802717706,0.0,8043.802717706,URGENT REORDER
ST17,SKU03152,1.9799403,1.9799403,1.9799403,0.0,0.0,0.0,,0.0,7.0,QuickBite Cheese 250ml,Dairy & Bakery,Cheese,87.77,48.46,QuickBite,13.8595821,0.0,13.8595821,13.8595821,0.0,True,14.0,1.0,59.398209,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1216.455520917,0.0,1216.455520917,URGENT REORDER
ST17,SKU03158,1.8467349,1.8467349,1.8467349,0.0,0.0,0.0,,0.0,7.0,MetroBrand Bottled Water Family Pack,Beverages,Bottled Water,100.01,75.89,MetroBrand,12.9271443,0.0,12.9271443,12.9271443,0.0,True,13.0,1.0,55.402046999999996,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1292.843701443,0.0,1292.843701443,URGENT REORDER
ST17,SKU03159,1.8514777,1.8514777,1.8514777,0.0,0.0,0.0,,0.0,7.0,FreshFarm Spices & Seasoning Pack of 12,Grocery,Spices & Seasoning,134.99,86.46,FreshFarm,12.9603439,0.0,12.9603439,12.9603439,0.0,True,13.0,1.0,55.544331,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1749.5168230610002,0.0,1749.5168230610002,URGENT REORDER
ST17,SKU03173,2.111334,2.111334,2.111334,239.0,52.0,22.0,2025-08-15,0.0,7.0,SparkleClean Kids Wear Large,Apparel & Footwear,Kids Wear,1889.92,1441.24,SparkleClean,14.779338,239.0,36.779337999999996,0.0,113.19857492940483,False,0.0,0.0,85.34002,153.65998000000002,True,1.8005617997277248,100.0,OVERSTOCK,CRITICAL,0.0,221460.90957520003,221460.90957520003,URGENT MARKDOWN
ST17,SKU03182,1.8356419,1.8356419,1.8356419,0.0,0.0,0.0,,0.0,7.0,SparkleClean Cookware 250ml,Home & Kitchen,Cookware,857.46,603.79,SparkleClean,12.849493299999999,0.0,12.849493299999999,12.849493299999999,0.0,True,13.0,1.0,55.069257,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,11017.926525018,0.0,11017.926525018,URGENT REORDER
ST17,SKU03185,1.8880551,1.8880551,1.8880551,0.0,0.0,0.0,,0.0,7.0,NatureBlend Sugar & Salt 500ml,Grocery,Sugar & Salt,329.11,245.06,NatureBlend,13.2163857,0.0,13.2163857,13.2163857,0.0,True,14.0,1.0,56.641653000000005,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,4349.644697727,0.0,4349.644697727,URGENT REORDER
ST17,SKU03196,1.7817731,1.7817731,1.7817731,0.0,0.0,0.0,,0.0,7.0,MetroBrand Footwear 100g,Apparel & Footwear,Footwear,837.3,638.93,MetroBrand,12.4724117,0.0,12.4724117,12.4724117,0.0,True,13.0,1.0,53.453193000000006,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,10443.15031641,0.0,10443.15031641,URGENT REORDER
ST17,SKU03200,1.9236504,1.9236504,1.9236504,0.0,0.0,0.0,,0.0,7.0,PureLife Footwear Large,Apparel & Footwear,Footwear,2207.48,1713.06,PureLife,13.465552800000001,0.0,13.465552800000001,13.465552800000001,0.0,True,14.0,1.0,57.709512000000004,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,29724.938494944003,0.0,29724.938494944003,URGENT REORDER
ST17,SKU03208,1.7898684,1.7898684,1.7898684,102.0,69.0,34.0,2025-11-02,0.0,7.0,PurePlus Storage & Containers Small,Home & Kitchen,Storage & Containers,1141.07,863.59,PurePlus,12.5290788,102.0,46.5290788,0.0,56.98742991384171,False,0.0,0.0,87.69605200000001,14.303947999999991,True,0.16310823205587396,16.3,OVERSTOCK,LOW,0.0,12352.746453319993,12352.746453319993,MARKDOWN / PROMOTION
ST17,SKU03209,1.8772207,1.8772207,1.8772207,0.0,0.0,0.0,,0.0,7.0,GreenValley Namkeen 250ml,Snacks & Confectionery,Namkeen,76.6,49.01,GreenValley,13.1405449,0.0,13.1405449,13.1405449,0.0,True,14.0,1.0,56.316621000000005,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1006.5657393399999,0.0,1006.5657393399999,URGENT REORDER
ST17,SKU03212,1.8329172,1.8329172,1.8329172,0.0,0.0,0.0,,0.0,7.0,QuickBite Small Appliances 500ml,Electronics & Accessories,Small Appliances,1989.37,1491.33,QuickBite,12.8304204,0.0,12.8304204,12.8304204,0.0,True,13.0,1.0,54.987516,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,25524.453431148,0.0,25524.453431148,URGENT REORDER
ST17,SKU03219,1.8589652,3.7179304,1.8757403,0.0,0.0,0.0,,0.0,7.0,ValueChoice Surface Cleaners 1kg,Home Care,Surface Cleaners,139.02,110.58,ValueChoice,13.0127564,0.0,13.0127564,13.0127564,0.0,True,14.0,1.0,55.768956,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1809.0333947280003,0.0,1809.0333947280003,URGENT REORDER
ST17,SKU03225,1.7701129,1.7701129,1.7701129,0.0,0.0,0.0,,0.0,7.0,BasicNeeds Small Appliances Small,Electronics & Accessories,Small Appliances,1644.59,1227.69,BasicNeeds,12.390790299999999,0.0,12.390790299999999,12.390790299999999,0.0,True,13.0,1.0,53.103387,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,20377.769819477,0.0,20377.769819477,URGENT REORDER
ST17,SKU03226,1.8447477,1.8447477,1.8447477,0.0,0.0,0.0,,0.0,7.0,FamilyChoice Frozen Vegetables Pack of 6,Frozen Foods,Frozen Vegetables,375.15,275.91,FamilyChoice,12.913233900000002,0.0,12.913233900000002,12.913233900000002,0.0,True,13.0,1.0,55.342431000000005,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,4844.3996975850005,0.0,4844.3996975850005,URGENT REORDER
ST17,SKU03233,1.8657569,1.8657569,1.8657569,0.0,0.0,0.0,,0.0,7.0,HealthFirst Writing Instruments 250g,Stationery & Office,Writing Instruments,334.11,232.11,HealthFirst,13.0602983,0.0,13.0602983,13.0602983,0.0,True,14.0,1.0,55.972707,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,4363.576265013,0.0,4363.576265013,URGENT REORDER
ST17,SKU03240,1.8664362,1.8664362,1.8664362,0.0,0.0,0.0,,0.0,7.0,EverydayPlus Mobile Accessories 1L,Electronics & Accessories,Mobile Accessories,1042.33,604.07,EverydayPlus,13.0650534,0.0,13.0650534,13.0650534,0.0,True,14.0,1.0,55.993086000000005,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,13618.097110421999,0.0,13618.097110421999,URGENT REORDER
ST17,SKU03246,1.93319725,3.8663945,1.9401245,0.0,0.0,0.0,,0.0,7.0,GreenValley Footwear 1kg,Apparel & Footwear,Footwear,2508.18,1930.04,GreenValley,13.532380750000002,0.0,13.532380750000002,13.532380750000002,0.0,True,14.0,1.0,57.995917500000004,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,33941.646749535,0.0,33941.646749535,URGENT REORDER
ST17,SKU03256,1.884625,1.884625,1.884625,0.0,0.0,0.0,,0.0,7.0,CityFresh Skin Care 500ml,Personal Care,Skin Care,454.99,260.35,CityFresh,13.192375,0.0,13.192375,13.192375,0.0,True,14.0,1.0,56.53875,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,6002.39870125,0.0,6002.39870125,URGENT REORDER
ST17,SKU03258,1.7999758,1.7999758,1.7999758,0.0,0.0,0.0,,0.0,7.0,GreenValley First Aid 250ml,Health & Wellness,First Aid,1275.38,926.98,GreenValley,12.599830599999999,0.0,12.599830599999999,12.599830599999999,0.0,True,13.0,1.0,53.999274,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,16069.571950628,0.0,16069.571950628,URGENT REORDER
ST17,SKU03264,1.9117231,1.9117231,1.9117231,0.0,0.0,0.0,,0.0,7.0,HomeStyle Juices Pack of 6,Beverages,Juices,225.45,154.23,HomeStyle,13.3820617,0.0,13.3820617,13.3820617,0.0,True,14.0,1.0,57.351693,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,3016.9858102649996,0.0,3016.9858102649996,URGENT REORDER
ST17,SKU03276,1.93005,1.93005,1.93005,0.0,0.0,0.0,,0.0,7.0,ZestyCo Writing Instruments 500g,Stationery & Office,Writing Instruments,273.21,154.52,ZestyCo,13.51035,0.0,13.51035,13.51035,0.0,True,14.0,1.0,57.9015,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,3691.1627235,0.0,3691.1627235,URGENT REORDER
ST17,SKU03281,1.8422375,1.8422375,1.8422375,0.0,0.0,0.0,,0.0,7.0,SoftTouch Chips & Crisps Small,Snacks & Confectionery,Chips & Crisps,170.76,96.88,SoftTouch,12.8956625,0.0,12.8956625,12.8956625,0.0,True,13.0,1.0,55.267125,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,2202.0633285,0.0,2202.0633285,URGENT REORDER
ST17,SKU03294,1.8364295,1.8364295,1.8364295,0.0,0.0,0.0,,0.0,7.0,SoftTouch Chips & Crisps 2kg,Snacks & Confectionery,Chips & Crisps,96.06,68.62,SoftTouch,12.8550065,0.0,12.8550065,12.8550065,0.0,True,13.0,1.0,55.092884999999995,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1234.85192439,0.0,1234.85192439,URGENT REORDER
ST17,SKU03302,1.9187638,1.9187638,1.9187638,0.0,0.0,0.0,,0.0,7.0,SoftTouch Sugar & Salt Medium,Grocery,Sugar & Salt,426.07,246.72,SoftTouch,13.4313466,0.0,13.4313466,13.4313466,0.0,True,14.0,1.0,57.562914,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,5722.693845862,0.0,5722.693845862,URGENT REORDER
ST17,SKU03305,1.859109,1.859109,1.859109,0.0,0.0,0.0,,0.0,7.0,GoldenHarvest Footwear 100g,Apparel & Footwear,Footwear,1428.81,867.28,GoldenHarvest,13.013762999999999,0.0,13.013762999999999,13.013762999999999,0.0,True,14.0,1.0,55.77327,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,18594.19471203,0.0,18594.19471203,URGENT REORDER
ST17,SKU03309,1.8867834,1.8867834,1.8867834,0.0,0.0,0.0,,0.0,7.0,DailyBest Storage & Containers 1kg,Home & Kitchen,Storage & Containers,983.01,548.67,DailyBest,13.2074838,0.0,13.2074838,13.2074838,0.0,True,14.0,1.0,56.603502000000006,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,12983.088650238,0.0,12983.088650238,URGENT REORDER
ST17,SKU03323,1.6463859,1.6463859,1.6463859,0.0,63.0,14.0,2025-08-06,0.0,7.0,UrbanBite Batteries 250ml,Electronics & Accessories,Batteries,3001.52,1916.58,UrbanBite,11.5247013,0.0,25.5247013,25.5247013,0.0,True,26.0,1.0,63.391577000000005,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,76612.90144597601,0.0,76612.90144597601,URGENT REORDER
ST17,SKU03324,1.8795855,1.8795855,1.8795855,0.0,0.0,0.0,,0.0,7.0,NovaFresh Storage & Containers 250ml,Home & Kitchen,Storage & Containers,1776.24,995.04,NovaFresh,13.1570985,0.0,13.1570985,13.1570985,0.0,True,14.0,1.0,56.387564999999995,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,23370.16463964,0.0,23370.16463964,URGENT REORDER
ST17,SKU03328,1.91231255,3.8246251,1.9181858,0.0,0.0,0.0,,0.0,7.0,HealthFirst Ice Cream Small,Frozen Foods,Ice Cream,617.66,443.92,HealthFirst,13.38618785,0.0,13.38618785,13.38618785,0.0,True,14.0,1.0,57.3693765,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,8268.112787431,0.0,8268.112787431,URGENT REORDER
ST17,SKU03331,1.8880669,1.8880669,1.8880669,0.0,0.0,0.0,,0.0,7.0,FreshFarm Kids Wear 100g,Apparel & Footwear,Kids Wear,1582.87,1058.59,FreshFarm,13.2164683,0.0,13.2164683,13.2164683,0.0,True,14.0,1.0,56.64200700000001,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,20919.951178021,0.0,20919.951178021,URGENT REORDER
ST17,SKU03340,1.9312661,3.8625322,1.9710265,0.0,0.0,0.0,,0.0,7.0,DailyBest Small Appliances 250ml,Electronics & Accessories,Small Appliances,2111.32,1649.71,DailyBest,13.5188627,0.0,13.5188627,13.5188627,0.0,True,14.0,1.0,57.937983,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,28542.645195764002,0.0,28542.645195764002,URGENT REORDER
ST17,SKU03352,1.8622704,1.8622704,1.8622704,0.0,0.0,0.0,,0.0,7.0,NovaFresh First Aid 1kg,Health & Wellness,First Aid,538.86,386.34,NovaFresh,13.035892800000001,0.0,13.035892800000001,13.035892800000001,0.0,True,14.0,1.0,55.868112,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,7024.521194208,0.0,7024.521194208,URGENT REORDER
ST17,SKU03366,1.8584082,1.8584082,1.8584082,0.0,0.0,0.0,,0.0,7.0,FamilyChoice Writing Instruments Large,Stationery & Office,Writing Instruments,123.42,84.25,FamilyChoice,13.0088574,0.0,13.0088574,13.0088574,0.0,True,14.0,1.0,55.752246,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1605.553180308,0.0,1605.553180308,URGENT REORDER
ST17,SKU03368,1.8650793,1.8650793,1.8650793,0.0,0.0,0.0,,0.0,7.0,PrimeCare Home Decor 250ml,Home & Kitchen,Home Decor,1766.25,1357.98,PrimeCare,13.055555100000001,0.0,13.055555100000001,13.055555100000001,0.0,True,14.0,1.0,55.952379,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,23059.374195375003,0.0,23059.374195375003,URGENT REORDER
ST17,SKU03371,1.8864392,1.8864392,1.8864392,0.0,0.0,0.0,,0.0,7.0,CityFresh Kids Wear 500ml,Apparel & Footwear,Kids Wear,1424.23,964.73,CityFresh,13.2050744,0.0,13.2050744,13.2050744,0.0,True,14.0,1.0,56.593176,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,18807.063112712003,0.0,18807.063112712003,URGENT REORDER
ST17,SKU03378,1.8534178,1.8534178,1.8534178,0.0,0.0,0.0,,0.0,7.0,PureLife Coffee Medium,Beverages,Coffee,119.38,79.29,PureLife,12.9739246,0.0,12.9739246,12.9739246,0.0,True,13.0,1.0,55.602534,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1548.827118748,0.0,1548.827118748,URGENT REORDER
ST17,SKU03379,1.7828358,1.7828358,1.7828358,0.0,0.0,0.0,,0.0,7.0,QuickBite Candy 250ml,Snacks & Confectionery,Candy,57.39,41.62,QuickBite,12.479850599999999,0.0,12.479850599999999,12.479850599999999,0.0,True,13.0,1.0,53.485074,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,716.218625934,0.0,716.218625934,URGENT REORDER
ST17,SKU03384,1.8362489,1.8362489,1.8362489,0.0,0.0,0.0,,0.0,7.0,BasicNeeds Writing Instruments 1L,Stationery & Office,Writing Instruments,150.88,104.9,BasicNeeds,12.8537423,0.0,12.8537423,12.8537423,0.0,True,13.0,1.0,55.087467,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1939.372638224,0.0,1939.372638224,URGENT REORDER
ST17,SKU03385,1.9312855,1.9312855,1.9312855,0.0,0.0,0.0,,0.0,7.0,CleanWave Bottled Water Small,Beverages,Bottled Water,153.8,101.95,CleanWave,13.5189985,0.0,13.5189985,13.5189985,0.0,True,14.0,1.0,57.938565,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,2079.2219693,0.0,2079.2219693,URGENT REORDER
ST17,SKU03389,1.8401933,1.8401933,1.8401933,0.0,0.0,0.0,,0.0,7.0,FreshFarm Frozen Vegetables 2kg,Frozen Foods,Frozen Vegetables,580.11,426.02,FreshFarm,12.8813531,0.0,12.8813531,12.8813531,0.0,True,13.0,1.0,55.205799,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,7472.601746841,0.0,7472.601746841,URGENT REORDER
ST17,SKU03404,1.9355533,1.9355533,1.9355533,0.0,0.0,0.0,,0.0,7.0,SoftTouch Batteries Medium,Electronics & Accessories,Batteries,2511.82,1947.47,SoftTouch,13.5488731,0.0,13.5488731,13.5488731,0.0,True,14.0,1.0,58.066599000000004,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,34032.330430042,0.0,34032.330430042,URGENT REORDER
ST17,SKU03412,1.90022055,3.8004411,1.9136002,0.0,0.0,0.0,,0.0,7.0,SoftTouch Chips & Crisps Family Pack,Snacks & Confectionery,Chips & Crisps,131.71,100.51,SoftTouch,13.30154385,0.0,13.30154385,13.30154385,0.0,True,14.0,1.0,57.0066165,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1751.9463404835,0.0,1751.9463404835,URGENT REORDER
ST17,SKU03414,1.9258282,1.9258282,1.9258282,0.0,0.0,0.0,,0.0,7.0,SoftTouch Women's Wear Family Pack,Apparel & Footwear,Women's Wear,958.95,604.83,SoftTouch,13.4807974,0.0,13.4807974,13.4807974,0.0,True,14.0,1.0,57.774846,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,12927.41066673,0.0,12927.41066673,URGENT REORDER
ST17,SKU03421,2.007621,2.007621,2.007621,0.0,0.0,0.0,,0.0,7.0,DailyBest Footwear 500g,Apparel & Footwear,Footwear,2151.7,1669.57,DailyBest,14.053346999999999,0.0,14.053346999999999,14.053346999999999,0.0,True,15.0,1.0,60.228629999999995,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,30238.586739899994,0.0,30238.586739899994,URGENT REORDER
ST17,SKU03424,1.8675761,1.8675761,1.8675761,0.0,0.0,0.0,,0.0,7.0,EverydayPlus Yogurt Large,Dairy & Bakery,Yogurt,150.83,106.87,EverydayPlus,13.073032699999999,0.0,13.073032699999999,13.073032699999999,0.0,True,14.0,1.0,56.027283,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1971.805522141,0.0,1971.805522141,URGENT REORDER
ST17,SKU03426,1.8199991,1.8199991,1.8199991,0.0,0.0,0.0,,0.0,7.0,SparkleClean Mobile Accessories 2L,Electronics & Accessories,Mobile Accessories,1315.65,979.08,SparkleClean,12.7399937,0.0,12.7399937,12.7399937,0.0,True,13.0,1.0,54.599973,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,16761.372711405,0.0,16761.372711405,URGENT REORDER
ST17,SKU03460,1.7559959,5.2679877,1.7737422,0.0,0.0,0.0,,0.0,7.0,FamilyChoice Mobile Accessories 100g,Electronics & Accessories,Mobile Accessories,3034.93,1689.44,FamilyChoice,12.2919713,0.0,12.2919713,12.2919713,0.0,True,13.0,1.0,52.679877000000005,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,37305.272457508996,0.0,37305.272457508996,URGENT REORDER
ST17,SKU03462,3.6810384,3.6810384,3.6810384,0.0,0.0,0.0,,0.0,7.0,HealthFirst Mobile Accessories 500ml,Electronics & Accessories,Mobile Accessories,1587.45,943.46,HealthFirst,25.7672688,0.0,25.7672688,25.7672688,0.0,True,26.0,1.0,110.431152,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,40904.25085656,0.0,40904.25085656,URGENT REORDER
ST17,SKU03471,1.823259,1.823259,1.823259,84.0,48.0,19.0,2025-11-20,0.0,7.0,TrueTaste Notebooks Small,Stationery & Office,Notebooks,281.87,161.63,TrueTaste,12.762813,84.0,31.762813,0.0,46.07134806409841,False,0.0,0.0,73.69776999999999,10.302230000000009,True,0.13979025416915614,14.0,OVERSTOCK,LOW,0.0,1665.1494349000013,1665.1494349000013,MARKDOWN / PROMOTION
ST17,SKU03474,1.8513957,1.8513957,1.8513957,182.0,95.0,27.0,2025-11-23,0.0,7.0,FreshFarm Air Fresheners 2L,Home Care,Air Fresheners,521.03,343.15,FreshFarm,12.959769900000001,182.0,39.9597699,0.0,98.30421449072178,False,0.0,0.0,82.541871,99.458129,True,1.2049415380952535,100.0,OVERSTOCK,CRITICAL,0.0,34129.05696635,34129.05696635,URGENT MARKDOWN
ST17,SKU03475,1.925623,1.925623,1.925623,0.0,0.0,0.0,,0.0,7.0,DailyBest Men's Wear 250g,Apparel & Footwear,Men's Wear,2304.28,1798.18,DailyBest,13.479361,0.0,13.479361,13.479361,0.0,True,14.0,1.0,57.76869,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,31060.221965080003,0.0,31060.221965080003,URGENT REORDER
ST17,SKU03481,1.9486115,1.9486115,1.9486115,0.0,0.0,0.0,,0.0,7.0,SoftTouch Surface Cleaners 1kg,Home Care,Surface Cleaners,492.83,316.05,SoftTouch,13.6402805,0.0,13.6402805,13.6402805,0.0,True,14.0,1.0,58.458345,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,6722.339438814999,0.0,6722.339438814999,URGENT REORDER
ST17,SKU03491,1.8469967,1.8469967,1.8469967,0.0,0.0,0.0,,0.0,7.0,SoftTouch Batteries 250g,Electronics & Accessories,Batteries,2647.6,1930.26,SoftTouch,12.9289769,0.0,12.9289769,12.9289769,0.0,True,13.0,1.0,55.409901000000005,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,34230.75924044,0.0,34230.75924044,URGENT REORDER
ST17,SKU03512,1.8667239,1.8667239,1.8667239,0.0,0.0,0.0,,0.0,7.0,SunriseFoods Laundry Pack of 6,Home Care,Laundry,439.58,248.09,SunriseFoods,13.0670673,0.0,13.0670673,13.0670673,0.0,True,14.0,1.0,56.001717,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,5744.021443734,0.0,5744.021443734,URGENT REORDER
ST17,SKU03518,1.904673,1.904673,1.904673,0.0,0.0,0.0,,0.0,7.0,CityFresh Chocolates Pack of 6,Snacks & Confectionery,Chocolates,126.26,85.54,CityFresh,13.332711,0.0,13.332711,13.332711,0.0,True,14.0,1.0,57.140190000000004,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1683.3880908600001,0.0,1683.3880908600001,URGENT REORDER
ST17,SKU03522,1.9189618,1.9189618,1.9189618,0.0,0.0,0.0,,0.0,7.0,UrbanBite Soft Drinks Medium,Beverages,Soft Drinks,112.92,72.14,UrbanBite,13.4327326,0.0,13.4327326,13.4327326,0.0,True,14.0,1.0,57.568854,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1516.824165192,0.0,1516.824165192,URGENT REORDER
ST17,SKU03528,1.889893,1.889893,1.889893,0.0,0.0,0.0,,0.0,7.0,CityFresh Kids Wear 2L,Apparel & Footwear,Kids Wear,1680.2,1274.77,CityFresh,13.229251,0.0,13.229251,13.229251,0.0,True,14.0,1.0,56.69679,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,22227.7875302,0.0,22227.7875302,URGENT REORDER
ST17,SKU03532,1.8092613,1.8092613,1.8092613,0.0,0.0,0.0,,0.0,7.0,SparkleClean Rice & Grains 100g,Grocery,Rice & Grains,94.55,61.02,SparkleClean,12.6648291,0.0,12.6648291,12.6648291,0.0,True,13.0,1.0,54.277839,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1197.459591405,0.0,1197.459591405,URGENT REORDER
ST17,SKU03536,1.8530278500000001,3.7060557000000003,1.8591698,0.0,0.0,0.0,,0.0,7.0,SparkleClean Tea Medium,Beverages,Tea,127.11,77.38,SparkleClean,12.971194950000001,0.0,12.971194950000001,12.971194950000001,0.0,True,13.0,1.0,55.590835500000004,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,1648.7685900945,0.0,1648.7685900945,URGENT REORDER
ST17,SKU03545,1.887383,1.887383,1.887383,0.0,0.0,0.0,,0.0,7.0,DailyBest Oral Care 2kg,Personal Care,Oral Care,401.05,224.77,DailyBest,13.211681,0.0,13.211681,13.211681,0.0,True,14.0,1.0,56.62149,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,5298.544665050001,0.0,5298.544665050001,URGENT REORDER
ST17,SKU03565,1.9741845,1.9741845,1.9741845,0.0,0.0,0.0,,0.0,7.0,HomeStyle Batteries 100g,Electronics & Accessories,Batteries,1015.46,562.23,HomeStyle,13.8192915,0.0,13.8192915,13.8192915,0.0,True,14.0,1.0,59.225535,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,14032.937746590002,0.0,14032.937746590002,URGENT REORDER
ST17,SKU03566,2.669331233333333,8.0079937,4.321443,0.0,0.0,0.0,,0.0,7.0,ZestyCo Cheese Pack of 6,Dairy & Bakery,Cheese,120.06,77.94,ZestyCo,18.68531863333333,0.0,18.68531863333333,18.68531863333333,0.0,True,19.0,1.0,80.079937,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,2243.3593551179997,0.0,2243.3593551179997,URGENT REORDER
ST17,SKU03571,1.9107082,1.9107082,1.9107082,0.0,0.0,0.0,,0.0,7.0,ZestyCo OTC Medicine Small,Health & Wellness,OTC Medicine,1043.87,751.91,ZestyCo,13.3749574,0.0,13.3749574,13.3749574,0.0,True,14.0,1.0,57.321246,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,13961.716781137999,0.0,13961.716781137999,URGENT REORDER
ST17,SKU03578,1.7937669,1.7937669,1.7937669,0.0,89.0,27.0,2025-09-16,0.0,7.0,ZestyCo Ready Meals 1L,Frozen Foods,Ready Meals,225.73,163.11,ZestyCo,12.5563683,0.0,39.5563683,39.5563683,0.0,True,40.0,1.0,80.813007,0.0,False,0.0,100.0,STOCKOUT,CRITICAL,8929.059016359,0.0,8929.059016359,URGENT REORDER
